sonnet4-v1-find-non-living-thing,anthropic/claude-sonnet-4,851229dc-5111-46e7-9645-19575c5f7381,find-non-living-thing,0,v1,5,True,100,5
sonnet4-v1-find-plant,anthropic/claude-sonnet-4,60681875-f563-47a0-92be-4389bafeb30a,find-plant,0,v1,8,True,100,10
sonnet4-v1-find-living-thing,anthropic/claude-sonnet-4,136a9d1e-65b7-44ae-bde4-de34bb6af994,find-living-thing,0,v1,9,True,100,10
sonnet4-v1-find-plant,anthropic/claude-sonnet-4,0e200c8a-e14e-4b46-85e1-2f07f803641c,find-plant,0,v1,8,True,100,10
sonnet4-v1-find-living-thing,anthropic/claude-sonnet-4,f46d90f0-5c2c-4ff3-8253-4bacbf97af07,find-living-thing,0,v1,9,True,100,10
sonnet4-v1-freeze,anthropic/claude-sonnet-4,e98a3b90-3566-4c39-b681-76a9eb636462,freeze,0,v1,23,True,100,26
sonnet4-v1-change-the-state-of-matter-of,anthropic/claude-sonnet-4,22c06389-115d-4958-b451-297a4f930738,change-the-state-of-matter-of,0,v1,23,True,100,26
sonnet4-v1-chemistry-mix-paint-secondary-color,anthropic/claude-sonnet-4,952f4703-dc4b-4f16-a94e-798c4551e287,chemistry-mix-paint-secondary-color,0,v1,32,True,100,21
sonnet4-v1-chemistry-mix,anthropic/claude-sonnet-4,4aad18fc-b0fc-45bb-870b-d5e280ab3881,chemistry-mix,0,v1,29,True,-100,24
sonnet4-v1-find-animal,anthropic/claude-sonnet-4,49b0bea6-cb03-4e78-9248-a7dab1364877,find-animal,0,v1,51,False,83,10
sonnet4-v1-boil,anthropic/claude-sonnet-4,d469cc3e-7675-4749-92f2-b5af18a5cbad,boil,0,v1,44,True,-100,39
sonnet4-v1-chemistry-mix-paint-tertiary-color,anthropic/claude-sonnet-4,8d56c983-7b1d-485b-b9df-cf0977c24899,chemistry-mix-paint-tertiary-color,0,v1,51,False,13,30
sonnet4-v1-lifespan-shortest-lived,anthropic/claude-sonnet-4,3dbc05ed-93f8-4e6d-a93c-5a2cdbc7e24b,lifespan-shortest-lived,0,v1,10,True,100,6
sonnet4-v1-lifespan-longest-lived,anthropic/claude-sonnet-4,cc1fc41e-6226-49d1-99ed-0ea6203113d5,lifespan-longest-lived,0,v1,11,True,100,6
sonnet4-v1-lifespan-longest-lived-then-shortest-lived,anthropic/claude-sonnet-4,0fbd90bd-4c21-416f-8ccf-3ca2ae624812,lifespan-longest-lived-then-shortest-lived,0,v1,11,True,100,7
sonnet4-v1-inclined-plane-friction-unnamed-surfaces,anthropic/claude-sonnet-4,1efe4153-5067-4349-89d0-95f78392cf81,inclined-plane-friction-unnamed-surfaces,0,v1,12,True,100,178
sonnet4-v1-inclined-plane-determine-angle,anthropic/claude-sonnet-4,25e1b23c-52e7-4e1c-9136-4eefc18d8cb4,inclined-plane-determine-angle,0,v1,18,True,100,55
sonnet4-v1-inclined-plane-friction-named-surfaces,anthropic/claude-sonnet-4,cddc5063-6fe3-4c6e-9d91-5a0ccbc53f99,inclined-plane-friction-named-surfaces,0,v1,21,True,100,51
sonnet4-v1-identify-life-stages-1,anthropic/claude-sonnet-4,8a9b33bd-c7ee-45c2-8af3-88be0ad27e46,identify-life-stages-1,0,v1,51,False,91,41
sonnet4-v1-identify-life-stages-2,anthropic/claude-sonnet-4,9b8b7de3-ccdf-483f-ada6-bab01363e470,identify-life-stages-2,0,v1,51,False,20,16
sonnet4-v1-measure-melting-point-known-substance,anthropic/claude-sonnet-4,13b70f20-bf8d-4d40-95ce-aeb998b65c06,measure-melting-point-known-substance,0,v1,24,True,100,27
sonnet4-v1-test-conductivity-of-unknown-substances,anthropic/claude-sonnet-4,62f2862e-d94d-47f7-aeda-18edc202e669,test-conductivity-of-unknown-substances,0,v1,33,True,100,21
sonnet4-v1-use-thermometer,anthropic/claude-sonnet-4,f6aa794e-564b-43ef-b683-e112fd3e1cfc,use-thermometer,0,v1,50,True,100,22
sonnet4-v1-power-component,anthropic/claude-sonnet-4,ed00a96c-b6ff-4d5b-820b-1b31ac665bd6,power-component,0,v1,51,False,83,11
sonnet4-v1-mendelian-genetics-known-plant,anthropic/claude-sonnet-4,913b5f4b-dc99-4c86-994f-92a84ac6ef45,mendelian-genetics-known-plant,0,v1,51,False,11,143
sonnet4-v1-power-component-renewable-vs-nonrenewable-energy,anthropic/claude-sonnet-4,92cb93f9-afea-4bc0-9143-7b68c8d42bb5,power-component-renewable-vs-nonrenewable-energy,0,v1,51,False,58,26
sonnet4-v1-test-conductivity,anthropic/claude-sonnet-4,94cf538b-9ca8-4c48-a117-454679ad62ee,test-conductivity,0,v1,51,False,-100,21
sonnet4-v1-measure-melting-point-unknown-substance,anthropic/claude-sonnet-4,59fa6893-0108-420d-9d5e-24e58fc9d83a,measure-melting-point-unknown-substance,0,v1,51,False,-100,32
sonnet4-v1-melt,anthropic/claude-sonnet-4,461ab1eb-190b-4b06-872b-7db63e3a8030,melt,0,v1,51,False,40,34
sonnet4-v1-mendelian-genetics-unknown-plant,anthropic/claude-sonnet-4,94cc72d4-36a7-4768-bb8d-b7e6af4b5ae9,mendelian-genetics-unknown-plant,0,v1,51,False,11,145