real_test,deepseek/deepseek-chat-v3-0324,22bf0835-3d3b-4389-a8d3-28618a6f4038,boil,0,test,31,False,-100,39
real_test,google/gemini-2.5-flash-preview-05-20,210f4cc1-01b3-4640-8230-eb53a34249ce,boil,0,test,17,True,100,39
test-boil,google/gemini-2.5-flash-preview-05-20,e01e24ee-4dc5-444e-aff5-00d16f1db7f1,boil,0,test,31,False,-100,39
test-change-the-state-of-matter-of,google/gemini-2.5-flash-preview-05-20,96e65ec0-0bca-4ef5-98c4-09bbaf4aaf4d,change-the-state-of-matter-of,0,test,15,True,100,26
test-chemistry-mix,google/gemini-2.5-flash-preview-05-20,2666fa0e-8b4b-46c3-8fba-1fdd67596fdc,chemistry-mix,0,test,31,False,33,24
test-chemistry-mix-paint-secondary-color,google/gemini-2.5-flash-preview-05-20,c54c26e0-0627-40e3-a704-c581891242ee,chemistry-mix-paint-secondary-color,0,test,31,False,50,21
test-chemistry-mix-paint-tertiary-color,google/gemini-2.5-flash-preview-05-20,7d085fdf-57e4-4066-841f-54697ee3c349,chemistry-mix-paint-tertiary-color,0,test,25,True,100,30
test-find-animal,google/gemini-2.5-flash-preview-05-20,222be5b8-fea2-46d8-98b6-db0965d95981,find-animal,0,test,31,False,25,10
test-find-living-thing,google/gemini-2.5-flash-preview-05-20,0b3a3069-f97c-421d-999b-1d3972f5276f,find-living-thing,0,test,31,False,-100,10
test-find-non-living-thing,google/gemini-2.5-flash-preview-05-20,e9561b03-9204-4e02-8557-f201aac5e27d,find-non-living-thing,0,test,4,True,100,5
test-find-plant,google/gemini-2.5-flash-preview-05-20,cf204606-779e-431d-87dc-811a058b2dc9,find-plant,0,test,8,True,100,10
test-freeze,google/gemini-2.5-flash-preview-05-20,a0799389-c612-4f7b-abed-712b010f900a,freeze,0,test,31,False,-100,26
test-grow-fruit,google/gemini-2.5-flash-preview-05-20,5ca8560b-81bc-4c41-91cc-15ff1672555a,grow-fruit,0,test,31,False,20,77
test-chemistry-mix-paint-secondary-color,google/gemini-2.5-flash-preview-05-20,33ab1e7a-bc41-46b7-9d1c-e4202a434f00,chemistry-mix-paint-secondary-color,0,test,29,True,100,21
test-boil,google/gemini-2.5-flash-preview-05-20,7c3ec8b4-800c-4a5b-a980-be6ce2e8f724,boil,0,test,78,True,-100,39
test-chemistry-mix-paint-tertiary-color,google/gemini-2.5-flash-preview-05-20,63010356-b87d-4736-a7fb-b641207d8e66,chemistry-mix-paint-tertiary-color,0,test,101,False,13,30
test-change-the-state-of-matter-of,google/gemini-2.5-flash-preview-05-20,aa85afcd-bc9c-49fb-be99-5f3ffaa29867,change-the-state-of-matter-of,0,test,86,True,-100,26
test-chemistry-mix,google/gemini-2.5-flash-preview-05-20,2c4f92cc-4227-41ce-a88b-eb81df9b2957,chemistry-mix,0,test,101,False,33,24
deepseek-test-boil,deepseek/deepseek-chat-v3-0324,61bb177f-8c9e-478a-a08a-fcb8d33c3357,boil,0,test,101,False,-100,39
deepseek-test-change-the-state-of-matter-of,deepseek/deepseek-chat-v3-0324,85a7049a-bd5c-40e5-b0a4-8e3b31e00a95,change-the-state-of-matter-of,0,test,101,False,-100,26
flash-test-boil,google/gemini-2.5-flash-preview-05-20,4abfda38-5f68-456a-85eb-fd739bd4895e,boil,0,first,41,True,100,39
flash-test-boil,google/gemini-2.5-flash-preview-05-20,9f46503e-1c08-4c0e-8b7b-74822dd3661c,boil,0,first,31,True,100,39
flash-test-chemistry-mix-paint-secondary-color,google/gemini-2.5-flash-preview-05-20,448d2541-ad16-469f-832c-6cd49fcd965d,chemistry-mix-paint-secondary-color,0,first,8,True,100,21
flash-test-chemistry-mix-paint-tertiary-color,google/gemini-2.5-flash-preview-05-20,c0958cbe-4f90-4a6f-9380-0851f77e550c,chemistry-mix-paint-tertiary-color,0,first,21,True,100,30
flash-test-boil,google/gemini-2.5-flash-preview-05-20,476db619-b230-4a87-b2fa-f4e10bca8ab6,boil,0,first,39,True,100,39
flash-test-chemistry-mix,google/gemini-2.5-flash-preview-05-20,82317c21-18f9-4df6-86e6-54b907ddaa1f,chemistry-mix,0,first,43,True,100,24
flash-test-change-the-state-of-matter-of,google/gemini-2.5-flash-preview-05-20,a17f4070-6377-43cd-8b58-0c9cf998b117,change-the-state-of-matter-of,0,first,101,False,1,26
flash-test-find-non-living-thing,google/gemini-2.5-flash-preview-05-20,d98823f3-1e8c-408f-8d6f-6b22ab44cc2c,find-non-living-thing,0,first,8,True,100,5
flash-test-find-plant,google/gemini-2.5-flash-preview-05-20,20b66c00-aaca-4cc3-9e3e-ff4de96b9026,find-plant,0,first,13,True,100,10
flash-test-find-animal,google/gemini-2.5-flash-preview-05-20,2c0488f6-1094-4b98-9f4a-d9db8cb53085,find-animal,0,first,101,False,-100,10
flash-v1-chemistry-mix-paint-secondary-color,google/gemini-2.5-flash-preview-05-20,d43b0c9e-1f6f-4e3f-a52c-1f98df513541,chemistry-mix-paint-secondary-color,0,v1,10,True,100,21
flash-v1-boil,google/gemini-2.5-flash-preview-05-20,9089a3c0-38fe-43e8-b6d3-27343b0542c9,boil,0,v1,26,True,100,39
flash-v1-change-the-state-of-matter-of,google/gemini-2.5-flash-preview-05-20,ba9c736e-a3fe-46fb-a6d8-1bbf96c65c0f,change-the-state-of-matter-of,0,v1,31,True,-100,26
flash-v1-chemistry-mix-paint-tertiary-color,google/gemini-2.5-flash-preview-05-20,93839a81-1990-4451-956c-48aa938b1666,chemistry-mix-paint-tertiary-color,0,v1,51,False,13,30
flash-v1-chemistry-mix,google/gemini-2.5-flash-preview-05-20,4e92bea2-5d0b-42b6-842e-d6f052c7adbc,chemistry-mix,0,v1,42,True,100,24
---
flash-v1-find-plant,google/gemini-2.5-flash-preview-05-20,53719f28-4e4c-4471-9c0e-bf4ba278350f,find-plant,0,v1,8,True,100,10
flash-v1-chemistry-mix-paint-secondary-color,google/gemini-2.5-flash-preview-05-20,a3f0fe97-7fec-451e-991c-0f4d55cf144c,chemistry-mix-paint-secondary-color,0,v1,8,True,100,21
flash-v1-chemistry-mix-paint-tertiary-color,google/gemini-2.5-flash-preview-05-20,75cdfdf0-07cc-4a38-b170-9df4bf1d720c,chemistry-mix-paint-tertiary-color,0,v1,20,True,-100,30
flash-v1-find-living-thing,google/gemini-2.5-flash-preview-05-20,debeb2c8-8919-40c8-bf3d-37e0c2f595d3,find-living-thing,0,v1,21,True,100,10
flash-v1-freeze,google/gemini-2.5-flash-preview-05-20,e55a4dc0-bc93-4083-8140-4535d02568da,freeze,0,v1,51,False,87,26
flash-v1-change-the-state-of-matter-of,google/gemini-2.5-flash-preview-05-20,7910dbf0-a882-45c0-bdd6-5d4067a7531c,change-the-state-of-matter-of,0,v1,51,False,0,26
flash-v1-find-animal,google/gemini-2.5-flash-preview-05-20,b070b55e-2f47-4350-9809-a53fb48e44fb,find-animal,0,v1,51,False,83,10
flash-v1-chemistry-mix,google/gemini-2.5-flash-preview-05-20,d8d20e7c-5823-44fd-9844-a91974590fb7,chemistry-mix,0,v1,42,True,100,24
flash-v1-boil,google/gemini-2.5-flash-preview-05-20,15904d72-b0b0-4323-8ebc-c4713b5798af,boil,0,v1,51,False,2,39
flash-v1-find-non-living-thing,google/gemini-2.5-flash-preview-05-20,032b1132-6d40-4dcd-9cdd-2c2b09ccf418,find-non-living-thing,0,v1,51,False,0,5
flash-v1-lifespan-longest-lived,google/gemini-2.5-flash-preview-05-20,0ed513b0-570c-4670-8f62-0775145c8c2e,lifespan-longest-lived,0,v1,7,True,100,6
flash-v1-inclined-plane-friction-named-surfaces,google/gemini-2.5-flash-preview-05-20,0a164833-ca65-46cc-aa11-a996f1f99712,inclined-plane-friction-named-surfaces,0,v1,10,True,100,51
flash-v1-inclined-plane-friction-unnamed-surfaces,google/gemini-2.5-flash-preview-05-20,cddac8e7-5e30-4105-892b-0914cd38b66f,inclined-plane-friction-unnamed-surfaces,0,v1,10,True,100,178
flash-v1-lifespan-shortest-lived,google/gemini-2.5-flash-preview-05-20,e74c6dcb-06e7-47b0-8dbc-3ae864c8ca19,lifespan-shortest-lived,0,v1,12,True,100,6
flash-v1-identify-life-stages-1,google/gemini-2.5-flash-preview-05-20,96bb4150-a795-4495-abd9-de2cb25e17bb,identify-life-stages-1,0,v1,51,False,4,41
flash-v1-inclined-plane-determine-angle,google/gemini-2.5-flash-preview-05-20,52e92847-5832-4652-828a-a1c4cb3205a2,inclined-plane-determine-angle,0,v1,51,False,30,55
flash-v1-lifespan-longest-lived-then-shortest-lived,google/gemini-2.5-flash-preview-05-20,eb6260bd-99e5-48d5-8000-d3342113bfb7,lifespan-longest-lived-then-shortest-lived,0,v1,51,False,-100,7
flash-v1-grow-fruit,google/gemini-2.5-flash-preview-05-20,3b3b32e4-bfaf-4030-a1bd-3c988043a540,grow-fruit,0,v1,51,False,21,77
flash-v1-identify-life-stages-2,google/gemini-2.5-flash-preview-05-20,a6b3d4e9-c32d-4eee-9ffd-ebbef1eb5b8b,identify-life-stages-2,0,v1,51,False,-100,16
flash-v1-grow-plant,google/gemini-2.5-flash-preview-05-20,e486dda9-9854-44b6-83d8-27f9bb742861,grow-plant,0,v1,51,False,27,63
flash-v1-measure-melting-point-unknown-substance,google/gemini-2.5-flash-preview-05-20,bc2445dc-5e71-4ef5-b834-8d8e51f7cbe7,measure-melting-point-unknown-substance,0,v1,6,True,100,32
flash-v1-measure-melting-point-known-substance,google/gemini-2.5-flash-preview-05-20,9fa24d20-840f-4d2b-ae7c-ae64f1eabdc7,measure-melting-point-known-substance,0,v1,9,True,100,27
flash-v1-test-conductivity-of-unknown-substances,google/gemini-2.5-flash-preview-05-20,2d9e9432-0d34-49b1-b42c-779184e4fad0,test-conductivity-of-unknown-substances,0,v1,27,True,100,21
flash-v1-use-thermometer,google/gemini-2.5-flash-preview-05-20,04472fd0-ee6f-4161-96e3-685fee63012c,use-thermometer,0,v1,33,True,100,22
flash-v1-melt,google/gemini-2.5-flash-preview-05-20,0e846ac3-7338-4744-b215-35532e6186a5,melt,0,v1,51,False,37,34
flash-v1-test-conductivity,google/gemini-2.5-flash-preview-05-20,032b9549-de66-44a9-baa5-ae2f13beeefd,test-conductivity,0,v1,51,False,10,21
flash-v1-power-component-renewable-vs-nonrenewable-energy,google/gemini-2.5-flash-preview-05-20,620a29b2-c506-496f-9efc-472dd985a589,power-component-renewable-vs-nonrenewable-energy,0,v1,51,False,58,26
flash-v1-power-component,google/gemini-2.5-flash-preview-05-20,c3804dbf-558e-4763-8a3e-4f00c3d29048,power-component,0,v1,51,False,83,11
flash-v1-mendelian-genetics-unknown-plant,google/gemini-2.5-flash-preview-05-20,36fc98b5-14e8-4c4d-9c10-000efd05c2e8,mendelian-genetics-unknown-plant,0,v1,51,False,11,145
flash-v1-mendelian-genetics-known-plant,google/gemini-2.5-flash-preview-05-20,789b19ac-53f4-47f2-8ba4-c4f876093b33,mendelian-genetics-known-plant,0,v1,51,False,12,143
---
41mini-v1-find-plant,openai/gpt-4.1-mini,5781f7a1-ea87-4dab-abc4-80170994b363,find-plant,0,v1,17,True,100,10
41mini-v1-find-living-thing,openai/gpt-4.1-mini,ca7f3a27-4861-4258-899b-1624dd5e70eb,find-living-thing,0,v1,34,True,100,10
41mini-v1-find-non-living-thing,openai/gpt-4.1-mini,2ddc6c62-1fd0-4c5d-af00-4dea915cd627,find-non-living-thing,0,v1,51,False,75,5
41mini-v1-boil,openai/gpt-4.1-mini,fee877f3-0e1f-465b-9396-0fc85086b3ca,boil,0,v1,51,False,-100,39
41mini-v1-change-the-state-of-matter-of,openai/gpt-4.1-mini,cd5dc752-4fb1-45df-be92-9cdafd8d6171,change-the-state-of-matter-of,0,v1,51,False,-100,26
41mini-v1-chemistry-mix,openai/gpt-4.1-mini,386b0a80-b1aa-492b-926d-a9827dc18dd0,chemistry-mix,0,v1,51,False,25,24
41mini-v1-find-animal,openai/gpt-4.1-mini,43f95008-b94a-4f74-aca4-3ba7626020b9,find-animal,0,v1,51,False,-100,10
41mini-v1-chemistry-mix-paint-tertiary-color,openai/gpt-4.1-mini,8b9af157-d5b4-4e3d-97c8-08594c8a9044,chemistry-mix-paint-tertiary-color,0,v1,51,False,-100,30
41mini-v1-freeze,openai/gpt-4.1-mini,4f8b79f6-50ef-4c47-97e4-24ecfabf023a,freeze,0,v1,51,False,-100,26
41mini-v1-chemistry-mix-paint-secondary-color,openai/gpt-4.1-mini,807656ef-0524-4a62-bac5-54e5fff6483b,chemistry-mix-paint-secondary-color,0,v1,51,False,-100,21
41mini-v1-lifespan-longest-lived,openai/gpt-4.1-mini,e9f0a3fb-3efe-475f-aaab-0bd4c6a80617,lifespan-longest-lived,0,v1,9,True,100,6
41mini-v1-lifespan-shortest-lived,openai/gpt-4.1-mini,b49ab9a0-8650-4d4e-9c8d-c85f40d049ba,lifespan-shortest-lived,0,v1,10,True,-100,6
41mini-v1-inclined-plane-friction-named-surfaces,openai/gpt-4.1-mini,ed701e6b-e757-43a0-b813-10400d07a80b,inclined-plane-friction-named-surfaces,0,v1,10,True,100,51
41mini-v1-lifespan-longest-lived-then-shortest-lived,openai/gpt-4.1-mini,040d9cc2-962e-414a-b076-db99e4c46116,lifespan-longest-lived-then-shortest-lived,0,v1,11,True,100,7
41mini-v1-identify-life-stages-2,openai/gpt-4.1-mini,7c703f0e-e93a-4ed0-b9e2-69b8458a0bfd,identify-life-stages-2,0,v1,15,True,-100,16
41mini-v1-inclined-plane-friction-unnamed-surfaces,openai/gpt-4.1-mini,4b134dbe-6ff6-47bd-ba70-4bed5cc4aeb0,inclined-plane-friction-unnamed-surfaces,0,v1,51,False,-100,178
41mini-v1-grow-fruit,openai/gpt-4.1-mini,bb6ad931-acda-49cf-9ce9-f272bb36912e,grow-fruit,0,v1,51,False,20,77
41mini-v1-identify-life-stages-1,openai/gpt-4.1-mini,aed9786c-2966-4865-bd01-9c17f3ab4cac,identify-life-stages-1,0,v1,51,False,-100,41
41mini-v1-inclined-plane-determine-angle,openai/gpt-4.1-mini,5bd237e6-fe20-437d-a17e-e1379ff5a5c4,inclined-plane-determine-angle,0,v1,51,False,-100,55
41mini-v1-grow-plant,openai/gpt-4.1-mini,180e6477-82be-4e45-a273-c23dec2a4b6f,grow-plant,0,v1,51,False,27,63
41mini-v1-test-conductivity-of-unknown-substances,openai/gpt-4.1-mini,0581ed8b-029a-4af4-aed8-51d078de4c49,test-conductivity-of-unknown-substances,0,v1,43,True,100,21
41mini-v1-measure-melting-point-known-substance,openai/gpt-4.1-mini,95c217ca-d8cd-4325-a4b1-c24025b30ea7,measure-melting-point-known-substance,0,v1,48,True,100,27
41mini-v1-measure-melting-point-unknown-substance,openai/gpt-4.1-mini,5fd48b7d-7e5e-45af-88df-0ac15190a814,measure-melting-point-unknown-substance,0,v1,43,True,-100,32
41mini-v1-test-conductivity,openai/gpt-4.1-mini,16d959fd-d1a9-4e6a-8d35-2084d0fa0c99,test-conductivity,0,v1,51,False,74,21
41mini-v1-use-thermometer,openai/gpt-4.1-mini,1b10b7a0-fe1e-4890-9749-0287c73a13c9,use-thermometer,0,v1,51,False,-100,22
41mini-v1-melt,openai/gpt-4.1-mini,a29694a3-7d96-4f5d-906f-b5b6b680c538,melt,0,v1,51,False,-100,34
41mini-v1-mendelian-genetics-known-plant,openai/gpt-4.1-mini,1da5127a-ef8e-4903-8c2b-9b4cc8d83b9b,mendelian-genetics-known-plant,0,v1,51,False,12,143
41mini-v1-power-component,openai/gpt-4.1-mini,7aa6ecaf-1e4c-4831-9b72-96a2b87400f0,power-component,0,v1,51,False,83,11
41mini-v1-power-component-renewable-vs-nonrenewable-energy,openai/gpt-4.1-mini,ec9800da-e9ad-4e32-a772-98036d4ced9c,power-component-renewable-vs-nonrenewable-energy,0,v1,51,False,53,26
41mini-v1-mendelian-genetics-unknown-plant,openai/gpt-4.1-mini,da64a17d-1dde-4678-8904-ae6cd590dd40,mendelian-genetics-unknown-plant,0,v1,51,False,-100,145
---
sonnet4-v1-find-non-living-thing,anthropic/claude-sonnet-4,851229dc-5111-46e7-9645-19575c5f7381,find-non-living-thing,0,v1,5,True,100,5
sonnet4-v1-find-plant,anthropic/claude-sonnet-4,60681875-f563-47a0-92be-4389bafeb30a,find-plant,0,v1,8,True,100,10
sonnet4-v1-find-living-thing,anthropic/claude-sonnet-4,136a9d1e-65b7-44ae-bde4-de34bb6af994,find-living-thing,0,v1,9,True,100,10
sonnet4-v1-find-plant,anthropic/claude-sonnet-4,0e200c8a-e14e-4b46-85e1-2f07f803641c,find-plant,0,v1,8,True,100,10
sonnet4-v1-find-living-thing,anthropic/claude-sonnet-4,f46d90f0-5c2c-4ff3-8253-4bacbf97af07,find-living-thing,0,v1,9,True,100,10
sonnet4-v1-freeze,anthropic/claude-sonnet-4,e98a3b90-3566-4c39-b681-76a9eb636462,freeze,0,v1,23,True,100,26
sonnet4-v1-change-the-state-of-matter-of,anthropic/claude-sonnet-4,22c06389-115d-4958-b451-297a4f930738,change-the-state-of-matter-of,0,v1,23,True,100,26
sonnet4-v1-chemistry-mix-paint-secondary-color,anthropic/claude-sonnet-4,952f4703-dc4b-4f16-a94e-798c4551e287,chemistry-mix-paint-secondary-color,0,v1,32,True,100,21
sonnet4-v1-chemistry-mix,anthropic/claude-sonnet-4,4aad18fc-b0fc-45bb-870b-d5e280ab3881,chemistry-mix,0,v1,29,True,-100,24
sonnet4-v1-find-animal,anthropic/claude-sonnet-4,49b0bea6-cb03-4e78-9248-a7dab1364877,find-animal,0,v1,51,False,83,10
sonnet4-v1-boil,anthropic/claude-sonnet-4,d469cc3e-7675-4749-92f2-b5af18a5cbad,boil,0,v1,44,True,-100,39
sonnet4-v1-chemistry-mix-paint-tertiary-color,anthropic/claude-sonnet-4,8d56c983-7b1d-485b-b9df-cf0977c24899,chemistry-mix-paint-tertiary-color,0,v1,51,False,13,30
sonnet4-v1-lifespan-shortest-lived,anthropic/claude-sonnet-4,3dbc05ed-93f8-4e6d-a93c-5a2cdbc7e24b,lifespan-shortest-lived,0,v1,10,True,100,6
sonnet4-v1-lifespan-longest-lived,anthropic/claude-sonnet-4,cc1fc41e-6226-49d1-99ed-0ea6203113d5,lifespan-longest-lived,0,v1,11,True,100,6
sonnet4-v1-lifespan-longest-lived-then-shortest-lived,anthropic/claude-sonnet-4,0fbd90bd-4c21-416f-8ccf-3ca2ae624812,lifespan-longest-lived-then-shortest-lived,0,v1,11,True,100,7
sonnet4-v1-inclined-plane-friction-unnamed-surfaces,anthropic/claude-sonnet-4,1efe4153-5067-4349-89d0-95f78392cf81,inclined-plane-friction-unnamed-surfaces,0,v1,12,True,100,178
sonnet4-v1-inclined-plane-determine-angle,anthropic/claude-sonnet-4,25e1b23c-52e7-4e1c-9136-4eefc18d8cb4,inclined-plane-determine-angle,0,v1,18,True,100,55
sonnet4-v1-inclined-plane-friction-named-surfaces,anthropic/claude-sonnet-4,cddc5063-6fe3-4c6e-9d91-5a0ccbc53f99,inclined-plane-friction-named-surfaces,0,v1,21,True,100,51
sonnet4-v1-identify-life-stages-1,anthropic/claude-sonnet-4,8a9b33bd-c7ee-45c2-8af3-88be0ad27e46,identify-life-stages-1,0,v1,51,False,91,41
sonnet4-v1-identify-life-stages-2,anthropic/claude-sonnet-4,9b8b7de3-ccdf-483f-ada6-bab01363e470,identify-life-stages-2,0,v1,51,False,20,16
sonnet4-v1-measure-melting-point-known-substance,anthropic/claude-sonnet-4,13b70f20-bf8d-4d40-95ce-aeb998b65c06,measure-melting-point-known-substance,0,v1,24,True,100,27
sonnet4-v1-test-conductivity-of-unknown-substances,anthropic/claude-sonnet-4,62f2862e-d94d-47f7-aeda-18edc202e669,test-conductivity-of-unknown-substances,0,v1,33,True,100,21
sonnet4-v1-use-thermometer,anthropic/claude-sonnet-4,f6aa794e-564b-43ef-b683-e112fd3e1cfc,use-thermometer,0,v1,50,True,100,22
sonnet4-v1-power-component,anthropic/claude-sonnet-4,ed00a96c-b6ff-4d5b-820b-1b31ac665bd6,power-component,0,v1,51,False,83,11
sonnet4-v1-mendelian-genetics-known-plant,anthropic/claude-sonnet-4,913b5f4b-dc99-4c86-994f-92a84ac6ef45,mendelian-genetics-known-plant,0,v1,51,False,11,143
sonnet4-v1-power-component-renewable-vs-nonrenewable-energy,anthropic/claude-sonnet-4,92cb93f9-afea-4bc0-9143-7b68c8d42bb5,power-component-renewable-vs-nonrenewable-energy,0,v1,51,False,58,26
sonnet4-v1-test-conductivity,anthropic/claude-sonnet-4,94cf538b-9ca8-4c48-a117-454679ad62ee,test-conductivity,0,v1,51,False,-100,21
sonnet4-v1-measure-melting-point-unknown-substance,anthropic/claude-sonnet-4,59fa6893-0108-420d-9d5e-24e58fc9d83a,measure-melting-point-unknown-substance,0,v1,51,False,-100,32
sonnet4-v1-melt,anthropic/claude-sonnet-4,461ab1eb-190b-4b06-872b-7db63e3a8030,melt,0,v1,51,False,40,34
sonnet4-v1-mendelian-genetics-unknown-plant,anthropic/claude-sonnet-4,94cc72d4-36a7-4768-bb8d-b7e6af4b5ae9,mendelian-genetics-unknown-plant,0,v1,51,False,11,145
